Unnamed: 0,index,smiles,length,inchikey,name,groups,withdrawn_class,source
3120,3120,COc1cc(/C(/[H])=C(\[H])/C(=O)N2CCN(CC2)CC(=O)N3CCCC3)cc(c1OC)OC,57,RCUDFXMNPQNBDU-UHFFFAOYSA-N,cinepazide,Possibly Marketed Outside US,0,['NCATS']
1117,1117,CCCCCCCCCCCCCCCC(=NCC(=N[C@@]([H])(CCC(=N)O)C(=O)N1CCC[C@@]1([H])C(=N[C@@]([H])(CCCNC(=N)N)C(=O)O)O)O)O,90,IHRKJQSLKLYWBQ-QKDODKLFSA-N,palmitoyl tetrapeptide-7,Possibly Marketed Outside US,0,['NCATS']
1996,1996,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O,72,JWUBBDSIWDLEOM-DTOXIADCSA-N,calcifediol,approved,0,['ChEMBL']
1057,1057,C(c1c(C#N)c(N(CC(=O)[O-])CC(=O)[O-])sc1C(=O)[O-])C(=O)[O-].O.O.O.O.O.O.O.O.[Sr+2].[Sr+2],91,DJSXNILVACEBLP-UHFFFAOYSA-N,strontium ranelate octahydrate,US Previously Marketed,1,['NCATS']
3829,3829,CCN(CC)CCCN(c1ccccc1)C2Cc3ccccc3C2.Cl,49,KIPFVRHNAAZJOD-UHFFFAOYSA-N,aprindine hydrochloride,Possibly Marketed Outside US,0,['NCATS']
1548,1548,c1cc(ccc1[C@]([H])([C@@]([H])(CO)N=C(C(Cl)Cl)O)O)N(=O)=O.C(CC(=O)O)C(=O)O.C(CO)N,80,GLOVPJIOQKHINH-UONRGADFSA-N,chloramphenicol monoethanolamine succinate,US Approved Rx,0,['NCATS']
701,701,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,106,DJHCCTTVDRAMEH-DUUJBDRPSA-N,alclometasone dipropionate,approved,0,"['ChEMBL', 'NCATS']"
5935,5935,Cl.NC12CC3CC(CC(C3)C1)C2,24,WOLHOYHSEKDWQH-UHFFFAOYSA-N,amantadine hydrochloride,approved,0,['ChEMBL']
5496,5496,CN1C(=O)CC(C1=O)C2=CC=CC=C2,30,WLWFNJKHKGIJNW-SECBINFHSA-N,phensuximide,withdrawn,1,['WITHDRAWN']
1412,1412,CC(=O)N(CCCCCN=C(CCC(=O)N(CCCCCN=C(CCC(=O)N(CCCCC[NH3+])[O-])O)[O-])O)[O-].[ZnH2+2],83,BXAQSQMCGZJVNH-UHFFFAOYSA-O,deferoxamine zinc,US Approved Rx,0,['NCATS']
998,998,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,93,MUQNGPZZQDCDFT-JNQJZLCISA-N,halcinonide,approved,0,['ChEMBL']
928,928,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,96,RMRJXGBAOAMLHD-CTAPUXPBSA-N,buprenorphine,approved,0,['ChEMBL']
3666,3666,CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O,50,HCZKYJDFEPMADG-TXEJJXNPSA-N,masoprocol,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
4336,4336,COC1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O,43,XRCFXMGQEVUZFC-UHFFFAOYSA-N,anisindione,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
4408,4408,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1.Cl,43,QSRVZCCJDKYRRF-YDALLXLXSA-N,methyldopate hydrochloride,approved,0,['ChEMBL']
2996,2996,c1cc(ccc1Cl)SC(P(=O)(O)O)P(=O)([O-])[O-].[Na+].[Na+],58,DKJJVAGXPKPDRL-UHFFFAOYSA-L,tiludronate disodium,US Previously Marketed,1,['NCATS']
4197,4197,CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl,45,LUCXVPAZUDVVBT-UNTBIKODSA-N,atomoxetine hydrochloride,approved,0,"['ChEMBL', 'NCATS']"
5646,5646,CCCCCCCCCCCC(=O)N(C)CC(=O)O.N,29,BACYUWVYYTXETD-UHFFFAOYSA-N,ammonium lauroyl sarcosinate,Possibly Marketed Outside US,0,['NCATS']
4043,4043,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,46,JAUOIFJMECXRGI-UHFFFAOYSA-N,desloratadine,withdrawn,1,['WITHDRAWN']
334,334,CC[C@]1([H])CN(C[C@]1([H])c2cnc3cnc4c(cc[nH]4)n23)C(=NCC(F)(F)F)O.CC[C@]1([H])CN(C[C@]1([H])c2cnc3cnc4c(cc[nH]4)n23)C(=NCC(F)(F)F)O.O,145,GJMQTRCDSIQEFK-SCDRJROZSA-N,upadacitinib hemihydrate,US Approved Rx,0,['NCATS']
4922,4922,CCN(CC)CCN=C(COc1ccc(cc1)Cl)O.Cl,38,FIWBEGJXLDEFDE-UHFFFAOYSA-N,clofexamide hydrochloride,Possibly Marketed Outside US,0,['NCATS']
3807,3807,CNc1ccc(/C=C/c2ccc(OCCOCCOCCF)nc2)cc1,49,YNDIAUKFXKEXSV-NSCUHMNNSA-N,florbetapir,approved,0,['ChEMBL']
3340,3340,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I.[Na+],54,WCIMWHNSWLLELS-UHFFFAOYSA-M,iothalamate sodium,withdrawn,1,['ChEMBL']
1667,1667,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,77,QMBJSIBWORFWQT-DFXBJWIESA-N,chlormadinone acetate,withdrawn,1,"['ChEMBL', 'NCATS']"
2997,2997,CC(=NS(=O)(=O)c1ccc(cc1)NC(=O)c2ccccc2C(=O)O)O,58,SNWQKAWITMVCQW-UHFFFAOYSA-N,phthalylsulfacetamide,US Previously Marketed,1,['NCATS']
5203,5203,CCN(CC)CCN=C(COc1ccc(cc1)Cl)O,35,UORGKWWJEQDTGX-UHFFFAOYSA-N,clofexamide,Possibly Marketed Outside US,0,['NCATS']
3133,3133,CC(C)(C)NCC(c1cc(cc(c1)OC(=O)N(C)C)OC(=O)N(C)C)O.Cl,57,ANZXOIAKUNOVQU-UHFFFAOYSA-N,bambuterol hydrochloride,Possibly Marketed Outside US,0,['NCATS']
58,58,c1ccc(cc1)C[C@@]2([H])C(=O)N3C[C@@]([H])(C[C@@]3([H])C(=N[C@@]([H])(c4ccccc4)C(=N[C@]([H])(Cc5c[nH]c6ccccc56)C(=N[C@@]([H])(CCCCN)C(=N[C@@]([H])(Cc7ccc(cc7)OCc8ccccc8)C(=N2)O)O)O)O)O)OC(=NCCN)O.C([C@@]([H])(C(=O)O)N)C(=O)O.C([C@@]([H])(C(=O)O)N)C(=O)O,239,CKLJMWTZIZZHCS-REOHCLBHSA-N,pasireotide diaspartate,US Approved Rx,0,['NCATS']
1227,1227,C[C@@]1([H])C[C@@]2([H])[C@]3([H])CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@]([H])(C[C@]2(C)[C@]1(C(=O)CO)O)O)Cl,87,NBMKJKDGKREAPL-DVTGEIKXSA-N,beclomethasone,US Approved Rx,0,['NCATS']
4163,4163,CC(CN1c2ccccc2Sc3cccnc31)N(C)C.Cl,45,OQJBSDFFQWMKBQ-UHFFFAOYSA-N,isothipendyl hydrochloride,US Previously Marketed,1,['NCATS']
3403,3403,c1cc(ccc1C(=O)N/N=C(\[H])/c2ccc(N(=O)=O)o2)O,54,YCWSUKQGVSGXJO-UHFFFAOYSA-N,nifuroxazide,Possibly Marketed Outside US,0,['NCATS']
4550,4550,CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CC2(Cl)Cl,41,KPSRODZRAIWAKH-UHFFFAOYSA-N,ciprofibrate,withdrawn,1,['WITHDRAWN']
5601,5601,CCC1(CC(=C)C)C(=NC(=S)N=C1O)O,29,XMQICEWOKPEQRG-UHFFFAOYSA-N,methallatal,US Previously Marketed,1,['NCATS']
2357,2357,Cc1cnc(C[S@](=O)c2nc3ccc(cc3[n-]2)OC)c(C)c1OC.[K+],67,FOFFPEFVSRGLOZ-JIDHJSLPSA-N,esomeprazole potassium,US Approved Rx,0,['NCATS']
2269,2269,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,68,BOEGTKLJZSQCCD-UEKVPHQBSA-N,cefadroxil,approved,0,"['ChEMBL', 'NCATS']"
3592,3592,CC12CC(C3C(C1CCC2(C(=O)CO)O)CC(C4=CC(=O)C=CC34C)F)O,51,MYYIMZRZXIQBGI-HVIRSNARSA-N,fluprednisolone,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
462,462,CC(=CCC/C(=C/1\[C@]2([H])C[C@]([H])([C@@]3([H])[C@@]4(C)CC[C@]([H])([C@@]([H])(C)[C@]4([H])CC[C@]3(C)[C@@]2(C)C[C@]1([H])OC(=O)C)O)O)/C(=O)O)C.O.O.O.O.O,126,IECPWNUMDGFDKC-WGFOVTNPSA-N,fusidic acid pentahydrate,Possibly Marketed Outside US,0,['NCATS']
6512,6512,C(I)(I)I,6,OKJPEAGHQZHRQV-UHFFFAOYSA-N,iodoform,US Previously Marketed,1,['NCATS']
195,195,CC1=C2[C@]([H])(C(=O)[C@]3(C)[C@]([H])(C[C@]4([H])[C@@](CO4)([C@@]3([H])[C@@]([H])([C@](C[C@]1([H])OC(=O)[C@@]([H])([C@]([H])(c5ccccc5)N=C(O)OC(C)(C)C)O)(C2(C)C)O)OC(=O)c6ccccc6)OC(=O)C)OC)OC.CC(=O)C,176,BMQGVNUXMIRLCK-ASCOXFAVSA-N,cabazitaxel acetone,US Approved Rx,0,['NCATS']
177,177,CC(=CCC[C@@](C)([C@@]1([H])CC[C@]2(C)[C@]1([H])[C@@]([H])(C[C@]3([H])[C@@]4(C)CC[C@@]([H])(C(C)(C)[C@]4([H])CC[C@]32C)O[C@@]5([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(CO)O5)O)O)O[C@@]6([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(CO)O6)O)O)O)O)O)C,182,RWXIFXNRCLMQCD-JBVRGBGGSA-N,ginsenoside rg3,Possibly Marketed Outside US,0,['NCATS']
3075,3075,CC[C@@]([H])(C(C[C@]([H])(C)N(C)C)(c1ccccc1)c2ccccc2)O,57,QIRAYNIFEOXSPW-PXNSSMCTSA-N,levomethadyl,US Previously Marketed,1,['NCATS']
5417,5417,c1cc(N(=O)=O)oc1/C(/[H])=N\O,32,PTBKFATYSVLSSD-UHFFFAOYSA-N,nifuroxime,Possibly Marketed Outside US,0,['NCATS']
236,236,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1.Cl,166,MPTNDTIREFCQLK-UNVJPQNDSA-N,cefmenoxime hydrochloride,withdrawn,1,['ChEMBL']
4126,4126,CN(C)CCOC1=Cc2ccccc2Sc3ccc(cc13)Cl,46,HDOZVRUNCMBHFH-UHFFFAOYSA-N,zotepine,Possibly Marketed Outside US,0,['NCATS']
6406,6406,CC(Cl)(Cl)Cl,12,UOCLXMDMGBRAIB-UHFFFAOYSA-N,trichloroethane,withdrawn,1,"['ChEMBL', 'NCATS']"
4066,4066,C1C[C@]([H])(n2cnc3c2ncnc3O)O[C@]1([H])CO,46,BXZVVICBKDXVGW-NKWVEPMBSA-N,didanosine,US Previously Marketed,1,['NCATS']
3879,3879,CCC(C(C)c1ccc(cc1)O)C(CC)c2ccc(cc2)O,48,DUTFBSAKKUNBAL-UHFFFAOYSA-N,benzestrol,US Previously Marketed,1,['NCATS']
4899,4899,CCN(CC)C(=O)C1(c2ccccc2)CC1CN.Cl,38,XNCDYJFPRPDERF-UHFFFAOYSA-N,milnacipran hydrochloride,approved,0,['ChEMBL']
1917,1917,CCN(CC)CCOC(=O)[C@@]1([H])C(C)(C)S[C@]2([H])[C@@]([H])(C(=O)N12)N=C(Cc3ccccc3)O.I,73,AFKRZUUZFWTBCC-WSTZPKSXSA-N,penethamate hydriodide,US Previously Marketed,1,['NCATS']
3862,3862,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl,48,WXAYTPABEADAAB-UHFFFAOYSA-N,oxyphencyclimine hydrochloride,withdrawn,1,['ChEMBL']
5200,5200,CN(CC(=O)[O-])C(=N)NP(=O)(O)O.[Na+],35,DRBBFCLWYRJSJZ-UHFFFAOYSA-M,monosodium phosphocreatine,Possibly Marketed Outside US,0,['NCATS']
362,362,c1cn([C@@]2([H])[C@@]([H])([C@@]([H])([C@@]([H])(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@]3([H])[C@]([H])([C@]([H])([C@]([H])(n4ccc(nc4=O)O)O3)O)O)O2)O)O)c(=O)nc1O,139,NMLMACJWHPHKGR-NCOIDOBVSA-N,diquafosol,Possibly Marketed Outside US,0,['NCATS']
2663,2663,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1.Cl,62,WQVZLXWQESQGIF-WJKBNZMCSA-N,dilevalol hydrochloride,withdrawn,1,['ChEMBL']
6039,6039,CC(CC(C)(C)C)CC(C)(C)C,22,VKPSKYDESGTTFR-UHFFFAOYSA-N,isododecane,Possibly Marketed Outside US,0,['NCATS']
533,533,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O.CC(=O)O,118,WSMXIQXWHPSVDE-ZPJPNJFZSA-N,lefamulin acetate,approved,0,['ChEMBL']
3484,3484,CC(O)C(=O)O.Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,53,VWUPWEAFIOQCGF-UHFFFAOYSA-N,milrinone lactate,approved,0,['ChEMBL']
1185,1185,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1.Cl.O,88,KZVOMLRKFJUTLK-UHFFFAOYSA-N,tepotinib hydrochloride,approved,0,['ChEMBL']
760,760,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,102,QJJXYPPXXYFBGM-LFZNUXCKSA-N,tacrolimus,withdrawn,1,['WITHDRAWN']
3502,3502,CCOC(=O)C1C(=Nc2ccc(cc2C(=N1)c3ccccc3F)Cl)O,53,CUCHJCMWNFEYOM-UHFFFAOYSA-N,ethyl loflazepate,Possibly Marketed Outside US,0,['NCATS']
5600,5600,COc1ccccc1OCC2CN=C(O)O2,29,ZMNSRFNUONFLSP-UHFFFAOYSA-N,mephenoxalone,US Previously Marketed,1,['NCATS']
1399,1399,Cc1cccc(C)c1N=C(CC23CCCN3CCC2)O.Cc1cccc(C)c1N=C(CC23CCCN3CCC2)O.Cl.Cl.O,83,BCQTVJKBTWGHCX-UHFFFAOYSA-N,pilsicainide hydrochloride hemihydrate,Possibly Marketed Outside US,0,['NCATS']
1142,1142,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1.CS(=O)(=O)O,89,ORZHZQZYWXEDDL-UHFFFAOYSA-N,enasidenib mesylate,approved,0,['ChEMBL']
2342,2342,CCCCCCC(=O)O[C@@]1([H])CC[C@@]2([H])[C@]3([H])CCc4cc(ccc4[C@@]3([H])CC[C@@]21C)O,67,RFWTZQAOOLFXAY-BZDYCCQFSA-N,estradiol enanthate,US Approved Rx,0,['NCATS']
823,823,CN1CC[C@@]23[C@@]4([H])C=C[C@@]([H])([C@]2([H])Oc5c(ccc(C[C@]41[H])c53)OC(=O)c6cccnc6)OC(=O)c7cccnc7,100,HNDXBGYRMHRUFN-CIVUWBIHSA-N,nicomorphine,US Approved Rx,0,['NCATS']
5381,5381,c1ccccc1.CC(=O)[O-].[HgH+],32,IBUMFQPZOYLJGV-UHFFFAOYSA-M,phenylmercuric acetate,US Previously Marketed,1,['NCATS']
1783,1783,CC1(C)[C@@]([H])(C=C(Br)Br)[C@@]1([H])C(=O)O[C@]([H])(C#N)c2cccc(c2)Oc3ccccc3,76,OWZREIFADZCYQD-NSHGMRRFSA-N,deltamethrin,Possibly Marketed Outside US,0,['NCATS']
4866,4866,CN1CCc2cc3c(c(c2C1O)OC)OCO3.Cl,38,PAPMYQLKLNRZIR-UHFFFAOYSA-N,cotarnine hydrochloride,US Previously Marketed,1,['NCATS']
1492,1492,CN[C@@H](C)[C@@H](O)c1ccccc1.CN[C@@H](C)[C@@H](O)c1ccccc1.O=S(=O)(O)O,81,CAVQBDOACNULDN-NRCOEFLKSA-N,pseudoephedrine sulfate,approved,0,"['ChEMBL', 'NCATS']"
4921,4921,Cn1cnc2c1c(=O)n(C)c(=O)n2C.O,38,LCHGOKZNRDAXEK-UHFFFAOYSA-N,caffeine monohydrate,US Approved OTC,0,['NCATS']
1942,1942,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)[O-].O.[Na+],73,ANMYAHDLKVNJJO-LTCKWSDVSA-M,levothyroxine sodium,approved,0,"['ChEMBL', 'NCATS']"
228,228,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.O.O.O.O.c1ccc(CNCCNCc2ccccc2)cc1,168,WIDKTXGNSOORHA-CJHXQPGBSA-N,penicillin g benzathine,approved,0,['ChEMBL']
3382,3382,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,54,DDLIGBOFAVUZHB-UHFFFAOYSA-N,midazolam,approved,0,"['ChEMBL', 'NCATS']"
3514,3514,C([C@]1([H])[C@]([H])([C@]([H])([C@]([H])(c2nc(cs2)C(=N)O)O1)O)O)O,53,FVRDYQYEVDDKCR-DBRKOABJSA-N,tiazofurin,Possibly Marketed Outside US,0,['NCATS']
5296,5296,c1ccn(-c2cccc(c2)N)c(=O)c1,33,ZVSGUZQJNXHNIL-UHFFFAOYSA-N,amphenidone,US Previously Marketed,1,['NCATS']
4851,4851,CC(=O)NCCC1=CC=CC2=C1C=C(C=C2)OC,38,YJYPHIXNFHFHND-UHFFFAOYSA-N,agomelatine,withdrawn,1,['WITHDRAWN']
2413,2413,CCC(=O)Oc1ccc2c(CC[C@]3([H])[C@]2([H])CC[C@@]4(C)[C@@]3([H])CCC4=O)c1,66,ROFBJLDRYQWJFI-WIRSXHRWSA-N,estrone propionate,Possibly Marketed Outside US,0,['NCATS']
1189,1189,CC(C)[C@@]([H])(CC[C@@]([H])(C)[C@@]1([H])CC[C@@]2([H])/C(=C(\[H])/C(/[H])=C\3/C[C@]([H])(C[C@@]([H])(C3=C)O)O)/CCC[C@]12C)O.O,88,BJYLYJCXYAMOFT-JEVNWNAMSA-N,tacalcitol monohydrate,Possibly Marketed Outside US,0,['NCATS']
2285,2285,C[C@]([H])(CSC(=O)C)C(=O)N1CCC[C@@]1([H])C(=N[C@@]([H])(Cc2ccccc2)C(=O)O)O,68,FHHHOYXPRDYHEZ-COXVUDFISA-N,alacepril,US Approved Rx,0,['NCATS']
6010,6010,C1COCCN1C(=N)NC(=N)N.Cl,23,FXYZDFSNBBOHTA-UHFFFAOYSA-N,moroxydine hydrochloride,Possibly Marketed Outside US,0,['NCATS']
2078,2078,c1ccc(cc1)Sc2ccc(cc2)COC(Cn3ccnc3)c4ccc(cc4Cl)Cl,71,ZCJYUTQZBAIHBS-UHFFFAOYSA-N,fenticonazole,Possibly Marketed Outside US,0,['NCATS']
1603,1603,C#CCC(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,78,OGSBUKJUDHAQEA-WMCAAGNKSA-N,pralatrexate,withdrawn,1,['WITHDRAWN']
3337,3337,Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCC(=O)[O-].[Na+],54,AIJQWRAOMFRHTQ-UHFFFAOYSA-M,theophylline sodium glycinate,withdrawn,1,['ChEMBL']
950,950,CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1.[Ca+2],95,VWBBRFHSPXRJQD-QNTKWALQSA-L,levomefolate calcium,approved,0,['ChEMBL']
1780,1780,c1ccc2c(c1)N(CCCN3CCN(CC3)CCO)c4cc(ccc4S2)C(F)(F)F.C(\[H])(=C(\[H])/C(=O)O)/C(=O)O,76,NKGQWGWZXIYMHO-UHFFFAOYSA-N,fluphenazine maleate,US Approved Rx,0,['NCATS']
4841,4841,C=CCN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O,38,OZYUPQUCAUTOBP-QXAKKESOSA-N,levallorphan,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
1232,1232,CC[C@]1([H])CCN[C@@]([H])(C1)C(=N[C@]([H])([C@]([H])(C)Cl)[C@]2([H])[C@@]([H])([C@@]([H])([C@]([H])([C@]([H])(O2)SC)O)O)O)O.Cl,87,DPVJWUUBZWFDPG-XEDDUELXSA-N,pirlimycin hydrochloride anhydrous,Possibly Marketed Outside US,0,['NCATS']
165,165,CC[C@]1([H])[C@](C)([C@@]([H])([C@@]([H])(C)C(=O)[C@]([H])(C)C[C@](C)([C@@]([H])([C@@]([H])(C)[C@@]([H])([C@@]([H])(C)C(=O)O1)O[C@@]2([H])C[C@](C)([C@]([H])([C@]([H])(C)O2)O)OC)O[C@@]3([H])[C@@]([H])([C@]([H])(C[C@@]([H])(C)O3)N(C)C)OC(=O)CCC(=O)O)O)O)O,186,HUKYDKSXFKBBIW-DTOMAXNRSA-N,erythromycin succinate,US Approved Rx,0,['NCATS']
3417,3417,C1=CC=C(C=C1)N2C(=CC=N2)NS(=O)(=O)C3=CC=C(C=C3)N,53,QWCJHSGMANYXCW-UHFFFAOYSA-N,sulfaphenazole,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
3304,3304,c1ccc(cc1)C[C@@]([H])(CC(=O)N2C[C@]3([H])CCCC[C@]3([H])C2)C(=O)O,55,WPGGHFDDFPHPOB-BBWFWOEESA-N,mitiglinide,Possibly Marketed Outside US,0,['NCATS']
1476,1476,CC1=C(C(=O)O)N2C(=O)[C@]([H])([C@@]2([H])SC1)N=C([C@@]([H])(C3=CCC=CC3)N)O.C(CCN)C[C@@]([H])(C(=O)O)N,81,KDXKERNSBIXSRK-YFKPBYRVSA-N,cephradine lysinate,US Previously Marketed,1,['NCATS']
4614,4614,CCN(CC)CCOC(=O)C(C)c1ccc(cc1)CC(C)C,41,LMNZWAJFILAFEC-UHFFFAOYSA-N,diethylaminoethyl ibuprofen,US Approved Rx,0,['NCATS']
5668,5668,CCC(C)C1(CC)C(=NC(=O)N=C1O)O,28,ZRIHAIZYIMGOAB-UHFFFAOYSA-N,butabarbital,US Previously Marketed,1,['NCATS']
2872,2872,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2.Cl,60,JALHGCPDPSNJNY-UHFFFAOYSA-N,prasugrel hydrochloride,approved,0,['ChEMBL']
3943,3943,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,47,YTRMTPPVNRALON-UHFFFAOYSA-N,cinchophen,withdrawn,1,"['WITHDRAWN', 'NCATS']"
4199,4199,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.O.O.[Na+],45,VTGPMVCGAVZLQI-UHFFFAOYSA-M,ibuprofen sodium,approved,0,['ChEMBL']
3657,3657,CCN1CCC[C@@]1([H])CN=C(c2cc(ccc2OC)S(=O)(=O)N)O.Cl,51,BGRJTUBHPOOWDU-NSHDSACASA-N,"sulpiride hydrochloride, (s)-",Possibly Marketed Outside US,0,['NCATS']
3821,3821,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.COS(=O)(=O)[O-],49,JZMJDSHXVKJFKW-UHFFFAOYSA-M,behentrimonium methosulfate,Possibly Marketed Outside US,0,['NCATS']
3297,3297,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1.[Br-],55,VPNYRYCIDCJBOM-UHFFFAOYSA-M,glycopyrrolate,approved,0,['ChEMBL']
6331,6331,[As](=O)(O)(O)O.N,15,DJHGAFSJWGLOIV-UHFFFAOYSA-N,ammonium dihydrogen arsenate,US Previously Marketed,1,['NCATS']
2787,2787,c1ccc2c(c1)/C(=C(\[H])/CCN3CCN(CC3)CCO)/c4cc(ccc4S2)Cl.Cl.Cl,61,LPWNZMIBFHMYMX-UHFFFAOYSA-N,zuclopenthixol hydrochloride,Possibly Marketed Outside US,0,['NCATS']
4904,4904,COc1ccc(OC)c(C(O)CNC(=O)CN)c1.Cl,38,MGCQZNBCJBRZDT-UHFFFAOYSA-N,midodrine hydrochloride,approved,0,"['ChEMBL', 'NCATS']"
1272,1272,CC(=O)OCC(=O)[C@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@]([H])(C[C@@]21C)O)F)O,86,ZOCUOMKMBMEYQV-GSLJADNHSA-N,isoflupredone acetate,Possibly Marketed Outside US,0,['NCATS']
3687,3687,CC(CN=C(c1ccccc1OCC(=O)[O-])O)OCCOC.[HgH+].O,50,QYUVJRYSZQZKIO-UHFFFAOYSA-N,merethoxylline,US Previously Marketed,1,['NCATS']
4719,4719,CCOc1cc(c(cc1C(=O)CCC(=O)O)OCC)OCC,40,YPTFHLJNWSJXKG-UHFFFAOYSA-N,trepibutone,Possibly Marketed Outside US,0,['NCATS']
4433,4433,[Bi+3].[I-].[I-].[I-].[I-].[I-].[Na+].[Na+],43,BZMSUVYCCAXSPN-UHFFFAOYSA-I,bismuth sodium iodide anhydrous,US Approved OTC,0,['NCATS']
3213,3213,CCOC(=O)C1=C(COCCN)NC(=C(C1c2ccccc2Cl)C(=O)OC)C.Cl,56,BSBOZVBRVBLCLO-UHFFFAOYSA-N,amlodipine hydrochloride,US Approved Rx,0,['NCATS']
190,190,CC[C@]1([H])[C@](C)([C@@]([H])([C@@]([H])(C)C(=O)[C@]([H])(C)C[C@](C)([C@@]([H])([C@@]([H])(C)[C@@]([H])([C@@]([H])(C)C(=O)O1)O[C@@]2([H])C[C@](C)([C@]([H])([C@]([H])(C)O2)O)OC)O[C@@]3([H])[C@@]([H])([C@]([H])(C[C@@]([H])(C)O3)N(C)C)O)O)O)O.I.O,177,HEJPDPJSITZJAW-INORWZNNSA-N,erythromycin hydriodide monohydrate,US Approved Rx,0,['NCATS']
5065,5065,C1CCN(CC1)CC2COc3ccccc3O2.Cl,36,BITRJBQGQMGGQI-UHFFFAOYSA-N,piperoxan hydrochloride,US Previously Marketed,1,['NCATS']
