Unnamed: 0,index,smiles,length,inchikey,name,groups,withdrawn_class,source
716,716,C[C@@]1(c2cccc(c2C(=O)C3=C([C@]4([C@@]([H])(C[C@@]31[H])[C@@]([H])(C(=C(C4=O)C(=N)O)O)N(C)C)O)O)O)O.OP(=O)(O)O,105,KWPOFQWASJNQAD-GCFPGRGPSA-N,tetracycline phosphate,US Approved OTC,0,['NCATS']
4063,4063,CC[N+](C)(CC)CCOC(=O)C(C1CCCC1)(c2cccs2)O,46,NEMLPWNINZELKP-UHFFFAOYSA-N,penthienate,US Previously Marketed,1,['NCATS']
1464,1464,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2.Cn1c2c(c(=O)n(C)c1=O)nc[nH]2.C(CN)N.O.O,82,FXNJPZOEDHBGEY-UHFFFAOYSA-N,aminophylline dihydrate,US Approved Rx,0,['NCATS']
5055,5055,CCOC(=O)C1(CCCN(CC1)C)C2=CC=CC=C2,36,WGJHHMKQBWSQIY-UHFFFAOYSA-N,ethoheptazine,withdrawn,1,"['WITHDRAWN', 'DrugBank', 'NCATS']"
1394,1394,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl,83,RRJFVPUCXDGFJB-UHFFFAOYSA-N,fexofenadine hydrochloride,approved,0,"['ChEMBL', 'NCATS']"
3127,3127,C(CCOc1ccc(cc1)C(=N)N)CCOc2ccc(cc2)C(=N)N.Cl.Cl,57,HWURPQUPKQFGJI-UHFFFAOYSA-N,pentamidine dihydrochloride,US Approved Rx,0,['NCATS']
5590,5590,CC(C)C1(C(=O)NC(=O)NC1=O)CC=C,29,UORJNBVJVRLXMQ-UHFFFAOYSA-N,aprobarbital,withdrawn,1,"['WITHDRAWN', 'NCATS']"
3310,3310,CC[N+](C)(CC)CCOC(=O)C(c1ccccc1)(c2ccccc2)O,55,FAPSOYCTHHFWSE-UHFFFAOYSA-N,methylbenactyzium,Possibly Marketed Outside US,0,['NCATS']
4546,4546,CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C,41,KLPWJLBORRMFGK-UHFFFAOYSA-N,molindone,withdrawn,1,['WITHDRAWN']
6404,6404,C1CC2CCCN2C1,12,ADRDEXBBJTUCND-UHFFFAOYSA-N,pyrrolizidine,withdrawn,1,"['WITHDRAWN', 'NCATS']"
5786,5786,NC[C@H]1CC[C@@H](CC1)C(O)=O,26,GYDJEQRTZSCIOI-LJGSYFOKSA-N,tranexamic acid,approved,0,"['DrugBank', 'ChEMBL', 'NCATS']"
3117,3117,CN1CCN(CC1)c2c(cc3c(c2F)n(CCF)cc(c3=O)C(=O)O)F,57,XBJBPGROQZJDOJ-UHFFFAOYSA-N,fleroxacin,Possibly Marketed Outside US,0,['NCATS']
2791,2791,CN(C)CCOC(c1ccccc1)c2ccccc2.c1ccc(c(c1)C(=O)O)O,61,RTSZUSOHOIFYSY-UHFFFAOYSA-N,diphenhydramine salicylate,US Approved OTC,0,['NCATS']
4157,4157,Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCC(=O)O,45,HXSKWEQQPCKYIF-UHFFFAOYSA-N,theophylline glycinate,withdrawn,1,['ChEMBL']
2865,2865,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O.Cl.O,60,ZOMBFZRWMLIDPX-UHFFFAOYSA-N,doxapram hydrochloride,approved,0,['ChEMBL']
343,343,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)[N-]S(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C.[Na+],142,LLXQGDWGCCKOQP-MVZLLIIPSA-M,simeprevir sodium,approved,0,['ChEMBL']
5645,5645,CCOC(=O)c1ccccc1OC(=O)C,29,UYDSGXAKLVZWIJ-UHFFFAOYSA-N,ethyl acetylsalicylate,US Approved OTC,0,['NCATS']
5269,5269,c1ccc(cc1)N2CCN(CC2)CC(CO)O.Cl,34,PTVWPYVOOKLBCG-UHFFFAOYSA-N,dropropizine hydrochloride,Possibly Marketed Outside US,0,['NCATS']
768,768,[H][C@@](CC)(C1=CC(NS(=O)(=O)C2=NC=C(C=C2)C(F)(F)F)=CC=C1)C1=C(O)C[C@@](CCC)(CCC2=CC=CC=C2)OC1=O,102,SUJUHGSWHZTSEU-FYBSXPHGSA-N,tipranavir,approved; investigational,0,"['DrugBank', 'ChEMBL', 'NCATS']"
5392,5392,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1,32,REQCZEXYDRLIBE-UHFFFAOYSA-N,procainamide,approved,0,"['DrugBank', 'ChEMBL', 'NCATS']"
5295,5295,[Au+3].Cl.[Cl-].[Cl-].[Cl-].O.O.O,33,CBMIPXHVOVTTTL-UHFFFAOYSA-N,chloroauric acid trihydrate,US Previously Marketed,1,['NCATS']
1239,1239,C[C@@]12CCC(=O)C[C@]2([H])CC[C@@]3([H])[C@]4([H])CC[C@@]([H])([C@@]4(C)CC[C@@]31[H])OC(=O)c5ccccc5,86,ZGDZDAPCWHIIKB-LVYWIKMTSA-N,stanolone benzoate,US Previously Marketed,1,['NCATS']
1888,1888,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN.CS(=O)(=O)O,74,JIYMVSQRGZEYAX-CWUUNJJBSA-N,gemifloxacin mesylate,approved,0,['ChEMBL']
2684,2684,CC1=C(OC2=C(C=CC=C2C(=O)OCCN2CCCCC2)C1=O)C1=CC=CC=C1,62,SPIUTQOUKAMGCX-UHFFFAOYSA-N,flavoxate,approved,0,"['DrugBank', 'ChEMBL', 'NCATS']"
3590,3590,c1cc(c(cc1S(=O)(=O)O)C(=O)O)O.C1N2CN3CN1CN(C2)C3,52,AFOTXNKRSJVXBS-UHFFFAOYSA-N,methenamine sulfosalicylate,US Approved Rx,0,['NCATS']
5228,5228,NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N,34,XSDQTOBWRPYKKA-UHFFFAOYSA-N,amiloride,approved,0,"['DrugBank', 'ChEMBL']"
5054,5054,CCC(CC1=C(C(=C(C=C1I)I)N)I)C(=O)O,36,OIRFJRBSRORBCM-UHFFFAOYSA-N,iopanoic acid,withdrawn,1,"['WITHDRAWN', 'DrugBank', 'ChEMBL', 'NCATS']"
1973,1973,C[C@@]([H])(CO)N=C([C@]1([H])C=C2c3cccc4c3c(C[C@@]2([H])N(C)C1)c[nH]4)O.Cl,72,MMJJTGUDGBHQME-VSDOXBCFSA-N,ergonovine hydrochloride,US Previously Marketed,1,['NCATS']
5767,5767,CCOC1=CC=C(C=C1)NC(=O)C,26,CPJSUEIXXCENMM-UHFFFAOYSA-N,phenacetin,withdrawn,1,"['WITHDRAWN', 'DrugBank', 'ChEMBL', 'NCATS']"
111,111,OCC(C)(CO)C(=O)O[C@@H]1CC[C@@H](C[C@@H](C)[C@]2([H])CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@@H](OC)C[C@]3([H])CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)C[C@H]1OC,205,CBPNZQVSJQDFBE-FUXHJELOSA-N,temsirolimus,approved,0,"['DrugBank', 'ChEMBL']"
5557,5557,Cl.NNc1nncc2ccccc12,30,ZUXNZUWOTSUBMN-UHFFFAOYSA-N,hydralazine hydrochloride,approved,0,['ChEMBL']
533,533,C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O.CC(=O)O,118,WSMXIQXWHPSVDE-ZPJPNJFZSA-N,lefamulin acetate,approved,0,['ChEMBL']
2745,2745,CNCC(c1ccc(cc1)O)O.CNCC(c1ccc(cc1)O)O.OS(=O)(=O)O,61,KCIXZGUJCYKCKY-UHFFFAOYSA-N,oxedrine sulfate,US Previously Marketed,1,['NCATS']
4790,4790,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,39,ZZVUWRFHKOJYTH-UHFFFAOYSA-N,diphenhydramine,approved; investigational,0,"['DrugBank', 'ChEMBL', 'NCATS']"
3750,3750,CCCCCCCCCCCCCCCC(=O)O.CNC[C@@]([H])(c1cccc(c1)O)O,50,GOYUATWISBRBNP-NPULLEENSA-N,phenylephrine palmitate,US Approved OTC,0,['NCATS']
4702,4702,CC1=C(Cl)C=CC=C1NC1=CC=CC=C1C(O)=O,40,YEZNLOUZAIOMLT-UHFFFAOYSA-N,tolfenamic acid,approved; investigational,0,"['DrugBank', 'NCATS']"
936,936,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,95,TVPJGGZLZLUPOB-SPIKMXEPSA-N,carphenazine maleate,withdrawn,1,['ChEMBL']
1365,1365,CC(=O)OC1CC2CCC3C(C2(CC1N4CC[N+](CC4)(C)C)C)CCC5(C3CC(C5OC(=O)C)N6CC[N+](CC6)(C)C)C,83,OWWLUIWOFHMHOQ-XGHATYIMSA-N,pipecuronium,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
670,670,Cc1cc(=N)c2ccccc2n1CCCCCCCCCCn3c(C)cc(=N)c4ccccc43.C=CCCCCCCCCC(=O)O.C=CCCCCCCCCC(=O)O,108,ADVZBZHXUINOFY-UHFFFAOYSA-N,dequalinium undecenate,Possibly Marketed Outside US,0,['NCATS']
2249,2249,OC1=C([C@H]2CC[C@@H](CC2)C2=CC=C(Cl)C=C2)C(=O)C2=CC=CC=C2C1=O,68,KUCQYCKVKVOKAY-CTYIDZIISA-N,atovaquone,approved,0,"['DrugBank', 'ChEMBL', 'NCATS']"
5934,5934,CCCC(CCC)C(=O)[O-].[Na+],24,AEQFSUDEHCCHBT-UHFFFAOYSA-M,valproate sodium,approved,0,"['ChEMBL', 'NCATS']"
2830,2830,[H][C@@]12CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@]3([H])[C@]1([H])OC(C)(C)O2,60,KJADKKWYZYXHBB-XBWDGYHZSA-N,topiramate,approved,0,"['DrugBank', 'ChEMBL', 'NCATS']"
1699,1699,CCCc1nc(C)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12.Cl,77,XCMULUAPJXCOHI-UHFFFAOYSA-N,vardenafil hydrochloride,approved,0,['ChEMBL']
1793,1793,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1.[Na+],75,VGEOUKPOQQEQSX-OALZAMAHSA-M,cephapirin sodium,withdrawn,1,['ChEMBL']
715,715,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12.Cl,105,UBDNTYUBJLXUNN-IFLJXUKPSA-N,oxytetracycline hydrochloride,approved,0,['ChEMBL']
3745,3745,CCN(CC)CC(=Nc1c(C)cccc1C)O.C(\[H])(=C(\[H])/C(=O)O)/C(=O)O,50,CPOVYOJEOWEAGA-UHFFFAOYSA-N,lidocaine maleate,US Approved OTC,0,['NCATS']
2722,2722,CCCC(=O)N1CCCN(CC1)c2nc3cc(c(cc3c(=N)[nH]2)OC)OC.Cl,62,NBGBEUITCPENLJ-UHFFFAOYSA-N,bunazosin hydrochloride,Possibly Marketed Outside US,0,['NCATS']
4568,4568,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,41,BCGWQEUPMDMJNV-UHFFFAOYSA-N,imipramine,approved,0,"['DrugBank', 'ChEMBL', 'NCATS']"
2303,2303,CCCCc1ncc(/C(/[H])=C(\Cc2cccs2)/C(=O)O)n1Cc3ccc(cc3)C(=O)O,67,OROAFUQRIXKEMV-UHFFFAOYSA-N,eprosartan,US Previously Marketed,1,['NCATS']
2594,2594,NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,63,HDWIHXWEUNVBIY-UHFFFAOYSA-N,bendroflumethiazide,approved,0,"['DrugBank', 'ChEMBL', 'NCATS']"
2911,2911,C[C@@]1([H])[C@@]2([H])Cc3ccc(cc3[C@]1(C)CCN2CCc4ccccc4)O,59,ZQHYKVKNPWDQSL-KNXBSLHKSA-N,"phenazocine, (-)-",US Previously Marketed,1,['NCATS']
2686,2686,OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O,62,KKZJGLLVHKMTCM-UHFFFAOYSA-N,mitoxantrone,approved; investigational,0,"['DrugBank', 'ChEMBL', 'NCATS']"
4689,4689,COC1=CC(O)=C(C=C1)C(=O)C1=CC=CC=C1,40,DXGLGDHPHMLXJC-UHFFFAOYSA-N,oxybenzone,approved; investigational,0,"['DrugBank', 'ChEMBL']"
6136,6136,CC(C)CC1CC(C)(CCO1)O,20,YVSNOTITPICPTB-UHFFFAOYSA-N,2-isobutyl-4-methyltetrahydropyran-4-ol,Possibly Marketed Outside US,0,['NCATS']
1013,1013,CC(=O)C1CCC2C1(CC(=O)C3C2CCC4C3(CCC(C4)O)C)C.CC(=O)OCC(=O)C1CCC2C1(CC(=O)C3C2CCC4C3(CCC(C4)O)C)C,92,YYPNLXNMXQFMHG-GSEHKNNPSA-N,althesin,withdrawn,1,['WITHDRAWN']
2984,2984,CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F,58,PPTYJKAXVCCBDU-UHFFFAOYSA-N,flunitrazepam,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
3498,3498,CNCCCN1c2ccccc2CCc3ccccc31.C(=O)(C(F)(F)F)O,53,DTQVDTLACAAQTR-UHFFFAOYSA-N,desipramine trifluoroacetate,US Approved Rx,0,['NCATS']
4267,4267,CC(=Nc1ccc(cc1)OC(=O)c2ccccc2O)O,44,TWIIVLKQFJBFPW-UHFFFAOYSA-N,acetaminosalol,US Previously Marketed,1,['NCATS']
1207,1207,COC1=CC=CC=C1OC1=C(NS(=O)(=O)C2=CC=C(C=C2)C(C)(C)C)N=C(N=C1OCCO)C1=NC=CC=N1,87,GJPICJJJRGTNOD-UHFFFAOYSA-N,bosentan,approved; investigational,0,"['DrugBank', 'ChEMBL', 'NCATS']"
211,211,CCc1cc(/C(C)=N/OCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1.CCc1cc(/C(C)=N/OCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1.O=C(O)/C=C/C(=O)O,173,JNLIKIBISICTMS-PEJBKAKVSA-N,siponimod fumarate,approved,0,['ChEMBL']
5092,5092,CN(CC1=CC(Br)=CC(Br)=C1N)C1CCCCC1,36,OJGDCBLYJGHCIH-UHFFFAOYSA-N,bromhexine,approved,0,"['DrugBank', 'NCATS']"
2372,2372,CN1CCc2cc3c(cc2[C@]1([H])[C@]4([H])c5ccc(c(c5C(=O)O4)OC)OC)OCO3,66,JZUTXVTYJDCMDU-MOPGFXCFSA-N,hydrastine,US Previously Marketed,1,['NCATS']
2880,2880,CCCCC[C@@]([H])(/C(/[H])=C(\[H])/[C@]1([H])[C@@]([H])(C/C(/[H])=C(\[H])/CCCC(=O)O)C(=O)C[C@@]1([H])O)O,60,XEYBRNLFEZDVAW-DODZYUBVSA-N,5-trans-prostaglandin e2,US Approved Rx,0,['NCATS']
4570,4570,C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1,41,CUHVIMMYOGQXCV-NSHDSACASA-N,dexmedetomidine,approved; vet_approved,0,"['DrugBank', 'ChEMBL']"
417,417,[H][C@@]1(C[C@@](O)(CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(OC)C=CC=C1C3=O)C(=O)COC(=O)CCCC)O[C@H]1C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O1,132,ZOCKGBMQLCSHFP-KQRAQHLDSA-N,valrubicin,approved,0,"['DrugBank', 'ChEMBL']"
2191,2191,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)C(C)=O,69,AURFZBICLPNKBZ-SYBPFIFISA-N,brexanolone,approved; investigational,0,"['DrugBank', 'ChEMBL']"
6471,6471,CCN(CC)CC,9,ZMANZCXQSJIPKH-UHFFFAOYSA-N,triethylamine,US Previously Marketed,1,['NCATS']
149,149,CC1(C)[C@]2([H])CC[C@]3(C)[C@]([H])(C(=O)C=C4[C@]5([H])C[C@](C)(CC[C@]5(C)CC[C@]43C)C(=O)O)[C@@]2(C)CC[C@]1([H])O[C@]6([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(C(=O)O)O6)O)O)O[C@@]7([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(C(=O)O)O7)O)O)O.N,192,ILRKKHJEINIICQ-OOFFSTKBSA-N,ammonium glycyrrhizate,US Previously Marketed,1,['NCATS']
2310,2310,COCCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC(C)C,67,UIAGMCDKSXEBJQ-UHFFFAOYSA-N,nimodipine,approved; investigational,0,"['DrugBank', 'ChEMBL', 'NCATS']"
846,846,CN(CCO)CC(Cn1cnc2c1c(=O)n(C)c(=O)n2C)O.c1cc(CNc2cc(c(cc2C(=O)O)S(=O)(=O)N)Cl)oc1,99,DSFGXPJYDCSWTA-UHFFFAOYSA-N,furosemide xantinol,US Approved Rx,0,['NCATS']
2025,2025,C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3CN)C(=O)O)CSC4=NN=NN4CC(=O)O,71,SLAYUXIURFNXPG-CRAIPNDOSA-N,ceforanide,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
590,590,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],113,PLCQGRYPOISRTQ-LWCNAHDDSA-L,betamethasone sodium phosphate,approved,0,['ChEMBL']
3957,3957,CCC(=Nc1c(c(c(c(c1I)N=C(CC)O)I)C(=O)O)I)O,47,OIXRDAZPDINJPT-UHFFFAOYSA-N,diprotrizoic acid,US Previously Marketed,1,['NCATS']
496,496,CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CC1)CCOC(=O)Cc2c(C)n(c3ccc(cc23)OC)C(=O)c4ccc(cc4)Cl)N=C(c5ccccc5)O,122,PTXGHCGBYMQQIG-UHFFFAOYSA-N,proglumetacin,Possibly Marketed Outside US,0,['NCATS']
4633,4633,CC1CC(=O)C2(C(O1)OC3C(C(C(C(C3O2)NC)O)NC)O)O,40,UNFWWIHTNXNPBV-WXKVUWSESA-N,spectinomycin,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
1001,1001,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC.N=C(N)NCCC[C@H](N)C(=O)O,93,RYCSJJXKEWBUTI-YDYAIEMNSA-N,perindopril arginine,approved,0,['ChEMBL']
2030,2030,C1CNCC1N2CCC(=CC3=C(N4C(C(C4=O)NC(=O)C(=C5NSC(=N5)N)N=O)SC3)C(=O)O)C2=O,71,LXLDMYXULSBRCX-HZEONMFJSA-N,ceftobiprole,withdrawn,1,['WITHDRAWN']
5425,5425,CC(C)CCCC(C)NCCC(C)C.NS(=O)(=O)O,32,FDRZMEIDDOWJER-UHFFFAOYSA-N,octamylamine sulfamate,Possibly Marketed Outside US,0,['NCATS']
6090,6090,CC(COc1ccccc1)O,21,IBLKWZIFZMJLFL-UHFFFAOYSA-N,phenoxyisopropanol,Possibly Marketed Outside US,0,['NCATS']
5690,5690,C[C@]1(F)C[C@@](N)(C(=O)O)C1,28,ILMJJAKSEOUEPX-IZLXSQMJSA-N,fluciclovine,approved,0,['ChEMBL']
3264,3264,CCOC(=O)C1=CN=C(C=C1)C#CC1=CC2=C(SCCC2(C)C)C=C1,55,OGQICQVSFDPSEI-UHFFFAOYSA-N,tazarotene,approved; investigational,0,"['DrugBank', 'ChEMBL']"
2305,2305,CCOc1ccc2C[C@]3([H])[C@]4([H])C=C[C@@]([H])([C@@]5([H])[C@]4(CCN3C)c2c1O5)O,67,OGDVEMNWJVYAJL-LEPYJNQMSA-N,ethylmorphine,US Previously Marketed,1,['NCATS']
3774,3774,CC(CCc1ccccc1)NC(C)C(c2ccc(cc2)O)O.Cl,49,CLJHABUMMDMAFA-UHFFFAOYSA-N,nylidrin hydrochloride,US Previously Marketed,1,['NCATS']
1589,1589,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1.Cl,79,DWKVCQXJYURSIQ-UHFFFAOYSA-N,dronedarone hydrochloride,approved,0,"['ChEMBL', 'NCATS']"
2316,2316,ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC1=CSC2=C1C=CC=C2Cl,67,JLGKQTAYUIMGRK-UHFFFAOYSA-N,sertaconazole,approved; investigational,0,"['DrugBank', 'ChEMBL', 'NCATS']"
5074,5074,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,36,JCKYGMPEJWAADB-UHFFFAOYSA-N,chlorambucil,approved,0,"['DrugBank', 'ChEMBL', 'NCATS']"
5899,5899,CCC1(CC)C(=NC(=O)N=C1O)O,24,FTOAOBMCPZCFFF-UHFFFAOYSA-N,barbital,US Previously Marketed,1,['NCATS']
798,798,Cc1nnn(CC2=C(C(=O)OCOC(=O)C(C)(C)C)N3C(=O)[C@]([H])([C@@]3([H])SC2)N=C(/C(=N\OC)/c4csc(=N)[nH]4)O)n1,101,UIYAXIPXULMHAI-RDTXWAMCSA-N,cefteram pivoxil,Possibly Marketed Outside US,0,['NCATS']
6049,6049,C(S(=O)(=O)[O-])I.[Na+],21,COCJIVDXXCJXND-UHFFFAOYSA-M,methiodal sodium,withdrawn,1,"['WITHDRAWN', 'NCATS']"
4095,4095,OC[C@H]1O[C@H](O)[C@H]([18F])[C@@H](O)[C@@H]1O,46,ZCXUVYAZINUVJD-AHXZWLDOSA-N,fludeoxyglucose f 18,approved,0,['ChEMBL']
594,594,CC1=C(C(c2cccc(c2)N(=O)=O)C(=C(C)N1)P3(=O)OCC(C)(C)CO3)C(=O)OCCN(Cc4ccccc4)c5ccccc5.CCO.Cl,113,IKBJGZQVVVXCEQ-UHFFFAOYSA-N,efonidipine hydrochloride ethanolate,Possibly Marketed Outside US,0,['NCATS']
1842,1842,CC(=C[C@]1([H])[C@@]([H])(C(=O)O[C@]([H])(C#N)c2cccc(c2)Oc3ccccc3)C1(C)C)C,75,FJDPATXIBIBRIM-VSKRKVRLSA-N,"cyphenothrin, (+)-trans-",Possibly Marketed Outside US,0,['NCATS']
3406,3406,Cc1cn([C@]2([H])[C@@]([H])([C@]([H])([C@]([H])(CO)O2)O)F)c(=O)nc1O,54,GBBJCSTXCAQSSJ-XQXXSGGOSA-N,clevudine,Possibly Marketed Outside US,0,['NCATS']
6084,6084,[Al+3].[I-].[I-].[I-],21,CECABOMBVQNBEC-UHFFFAOYSA-K,aluminum iodide,US Approved OTC,0,['NCATS']
98,98,CO[C@H](C)[C@H](NC(=O)OC)C(=O)N1CCC[C@H]1C1=NC2=C(N1)C=C(F)C(=C2)[C@H]1CC[C@@H](N1C1=CC(F)=C(N2CCC(CC2)C2=CC=C(F)C=C2)C(F)=C1)C1=CC2=C(NC(=N2)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)C=C1F,212,VJYSBPDEJWLKKJ-NLIMODCCSA-N,pibrentasvir,approved; investigational,0,"['DrugBank', 'ChEMBL', 'NCATS']"
4670,4670,CCCSC1=CC2=C(C=C1)N=C(NC(=O)OC)N2,40,HXHWSAZORRCQMX-UHFFFAOYSA-N,albendazole,approved; vet_approved,0,"['DrugBank', 'ChEMBL']"
5661,5661,C[C@]([H])(Cc1ccccc1)N.Cl,28,KWTSXDURSIMDCE-MRVPVSSYSA-N,levamfetamine hydrochloride,US Previously Marketed,1,['NCATS']
831,831,CCOC1=NC2=C(N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)C(=CC=C2)C(=O)OC(C)OC(=O)OC1CCCCC1,99,GHOSNRCGJFBJIB-UHFFFAOYSA-N,candesartan cilexetil,approved,0,"['DrugBank', 'ChEMBL']"
840,840,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,99,AFZFFLVORLEPPO-UVYJNCLZSA-N,cefditoren pivoxil,approved,0,['ChEMBL']
1597,1597,C=CC1=C(C(=O)O)N2C(=O)[C@]([H])([C@@]2([H])SC1)N=C(/C(=N\OCC(=O)O)/c3csc(=N)[nH]3)O,79,OKBVVJOGVLARMR-QMTHXVAHSA-N,cefixime anhydrous,US Approved Rx,0,['NCATS']
5659,5659,O=C(O)CNC(=O)c1ccccc1I,28,CORFWQGVBFFZHF-UHFFFAOYSA-N,iodohippurate,withdrawn,1,['ChEMBL']
3335,3335,CC(O)C(=O)O.CN1CCN(C(c2ccccc2)c2ccccc2)CC1,54,JOROEVAWQLGPFQ-UHFFFAOYSA-N,cyclizine lactate,withdrawn,1,['ChEMBL']
4097,4097,CNCCCC12CCC(c3ccccc31)c1ccccc12.Cl,46,NZDMFGKECODQRY-UHFFFAOYSA-N,maprotiline hydrochloride,approved,0,['ChEMBL']
5732,5732,CC(Cc1ccc(cc1)O)NC.Cl,27,APSKAFWNZDJCNR-UHFFFAOYSA-N,pholedrine hydrochloride,US Previously Marketed,1,['NCATS']
5423,5423,CCCCCCCCCCCCOC(=O)c1ccccc1,32,DLAHAXOYRFRPFQ-UHFFFAOYSA-N,dodecyl benzoate,Possibly Marketed Outside US,0,['NCATS']
5883,5883,c1c(cc(c(c1Br)O)Br)Br,25,BSWWXRFVMJHFBN-UHFFFAOYSA-N,"2,4,6-tribromophenol",Possibly Marketed Outside US,0,['NCATS']
1969,1969,CCCCCCCC/C(/[H])=C(/[H])\CCCCCCCC(=O)[O-].Cn1cnc2c1c(nc(=O)n2C)[O-].[Mg+2],72,CMAIXUNGPMYEQR-UHFFFAOYSA-L,theobromine magnesium oleate,US Previously Marketed,1,['NCATS']
4624,4624,CC(=Nc1ccc(cc1)C(=O)O)O.CC(CN(C)C)O,41,FJFQBKRMSCKTSE-UHFFFAOYSA-N,dimepranol acedoben,Possibly Marketed Outside US,0,['NCATS']
570,570,CC(C)(C)N=C([C@]1([H])CN(CCN1C[C@]([H])(C[C@@]([H])(Cc2ccccc2)C(=N[C@@]3([H])c4ccccc4C[C@@]3([H])O)O)O)Cc5cccnc5)O.O,114,CBVCZFGXHXORBI-PXQQMZJSSA-N,indinavir,US Previously Marketed,1,['NCATS']
6385,6385,C[As](=O)(C)O,13,OGGXGZAMXPVRFZ-UHFFFAOYSA-N,cacodylic acid,US Previously Marketed,1,['NCATS']
